min_salary,max_salary,vacany,description,min_expense,max_expense
3600.0,8400.0,0,Technology Distributors,0.0,8400.0
600.0,720.0,0,Systems Software,0.0,720.0
2700.0,6000.0,0,Human Resource & Employment Services,0.0,6000.0
3600.0,6000.0,0,Life Sciences Tools & Services,0.0,6000.0
3300.0,5100.0,0,Diversified Support Services,0.0,5100.0
8400.0,12000.0,4,Systems Software,33600.0,12004.0
30000.0,42000.0,0,IT Consulting & Other Services,0.0,42000.0
2100.0,3000.0,0,Interactive Media & Services,0.0,3000.0
3000.0,4200.0,0,IT Consulting & Other Services,0.0,4200.0
2400.0,7200.0,1,IT Consulting & Other Services,2400.0,7201.0
1800.0,6000.0,4,Real Estate Operating Companies,7200.0,6004.0
6000.0,8400.0,0,Application Software,0.0,8400.0
12000.0,16800.0,1,Technology Distributors,12000.0,16801.0
7200.0,19200.0,0,Data Processing & Outsourced Services,0.0,19200.0
10800.0,15600.0,1,IT Consulting & Other Services,10800.0,15601.0
1200.0,4800.0,5,Application Software,6000.0,4805.0
4200.0,6000.0,6,Human Resource & Employment Services,25200.0,6006.0
600.0,960.0,0,Health Care Technology,0.0,960.0
7200.0,9600.0,0,Data Processing & Outsourced Services,0.0,9600.0
24000.0,30000.0,0,Auto Parts & Equipment,0.0,30000.0
6000.0,8400.0,0,Human Resource & Employment Services,0.0,8400.0
18000.0,30000.0,3,Communications Equipment,54000.0,30003.0
18000.0,36000.0,1,Systems Software,18000.0,36001.0
1200.0,6600.0,0,Industrial Machinery,0.0,6600.0
2700.0,3600.0,10,Data Processing & Outsourced Services,27000.0,3610.0
10800.0,37200.0,1,Advertising,10800.0,37201.0
3600.0,9600.0,0,Systems Software,0.0,9600.0
14400.0,26400.0,1,Systems Software,14400.0,26401.0
15600.0,27600.0,1,Semiconductors,15600.0,27601.0
600.0,1800.0,0,Human Resource & Employment Services,0.0,1800.0
4200.0,7800.0,0,Systems Software,0.0,7800.0
14400.0,18000.0,0,Construction & Engineering,0.0,18000.0
8400.0,14400.0,0,Systems Software,0.0,14400.0
12000.0,16800.0,1,IT Consulting & Other Services,12000.0,16801.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
3300.0,3900.0,60,Data Processing & Outsourced Services,198000.0,3960.0
6000.0,9000.0,0,Technology Distributors,0.0,9000.0
14400.0,19200.0,1,Systems Software,14400.0,19201.0
7200.0,9600.0,0,Regional Banks,0.0,9600.0
3600.0,7200.0,1,Systems Software,3600.0,7201.0
1200.0,5700.0,1,Advertising,1200.0,5701.0
4200.0,5100.0,0,Data Processing & Outsourced Services,0.0,5100.0
8400.0,10800.0,0,Systems Software,0.0,10800.0
18000.0,36000.0,0,Semiconductors,0.0,36000.0
5400.0,9000.0,0,Health Care Technology,0.0,9000.0
2100.0,3000.0,0,Health Care Technology,0.0,3000.0
1200.0,5100.0,1,Interactive Media & Services,1200.0,5101.0
9600.0,12000.0,0,Construction & Engineering,0.0,12000.0
2400.0,6000.0,1,Human Resource & Employment Services,2400.0,6001.0
30000.0,42000.0,0,IT Consulting & Other Services,0.0,42000.0
8400.0,13200.0,1,Systems Software,8400.0,13201.0
8400.0,14400.0,1,Human Resource & Employment Services,8400.0,14401.0
8400.0,12000.0,0,Systems Software,0.0,12000.0
18000.0,30000.0,0,Application Software,0.0,30000.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
1800.0,2100.0,0,Health Care Technology,0.0,2100.0
7200.0,15600.0,0,Data Processing & Outsourced Services,0.0,15600.0
6000.0,10800.0,0,Systems Software,0.0,10800.0
18000.0,30000.0,0,Data Processing & Outsourced Services,0.0,30000.0
12000.0,24000.0,1,Systems Software,12000.0,24001.0
4200.0,6600.0,5,Health Care Technology,21000.0,6605.0
18000.0,36000.0,0,Application Software,0.0,36000.0
600.0,1800.0,0,Systems Software,0.0,1800.0
48000.0,108000.0,0,Application Software,0.0,108000.0
2400.0,3000.0,10,Diversified Support Services,24000.0,3010.0
8400.0,13200.0,1,Health Care Technology,8400.0,13201.0
4200.0,7200.0,1,Research & Consulting Services,4200.0,7201.0
7200.0,12000.0,1,Systems Software,7200.0,12001.0
2100.0,8100.0,4,Diversified Support Services,8400.0,8104.0
3600.0,7200.0,1,Auto Parts & Equipment,3600.0,7201.0
6000.0,9000.0,0,Systems Software,0.0,9000.0
19200.0,30000.0,1,Systems Software,19200.0,30001.0
3600.0,5400.0,0,Health Care Technology,0.0,5400.0
24000.0,30000.0,0,Systems Software,0.0,30000.0
2100.0,2400.0,10,Data Processing & Outsourced Services,21000.0,2410.0
27000.0,45000.0,0,Systems Software,0.0,45000.0
10800.0,16800.0,1,Systems Software,10800.0,16801.0
12000.0,19200.0,0,Systems Software,0.0,19200.0
6000.0,18000.0,0,Systems Software,0.0,18000.0
36000.0,54000.0,0,Data Processing & Outsourced Services,0.0,54000.0
3000.0,3600.0,5,Construction & Engineering,15000.0,3605.0
1200.0,3600.0,0,Human Resource & Employment Services,0.0,3600.0
4800.0,10800.0,4,Systems Software,19200.0,10804.0
1200.0,4800.0,1,Systems Software,1200.0,4801.0
2700.0,3600.0,0,Human Resource & Employment Services,0.0,3600.0
2400.0,3600.0,1,Life Sciences Tools & Services,2400.0,3601.0
6000.0,7200.0,1,IT Consulting & Other Services,6000.0,7201.0
12000.0,24000.0,1,Communications Equipment,12000.0,24001.0
8400.0,9600.0,0,IT Consulting & Other Services,0.0,9600.0
18000.0,36000.0,1,Communications Equipment,18000.0,36001.0
30000.0,45000.0,0,Data Processing & Outsourced Services,0.0,45000.0
4800.0,9600.0,1,Auto Parts & Equipment,4800.0,9601.0
600.0,720.0,0,Health Care Technology,0.0,720.0
1500.0,3600.0,1,Auto Parts & Equipment,1500.0,3601.0
1200.0,6000.0,10,Data Processing & Outsourced Services,12000.0,6010.0
2400.0,6000.0,0,IT Consulting & Other Services,0.0,6000.0
3000.0,3600.0,1,Human Resource & Employment Services,3000.0,3601.0
3600.0,7200.0,1,Systems Software,3600.0,7201.0
12000.0,13200.0,0,Real Estate Operating Companies,0.0,13200.0
600.0,3600.0,0,Auto Parts & Equipment,0.0,3600.0
1200.0,6600.0,0,Real Estate Operating Companies,0.0,6600.0
8400.0,20400.0,0,Data Processing & Outsourced Services,0.0,20400.0
4800.0,10800.0,1,Systems Software,4800.0,10801.0
48000.0,96000.0,2,Steel,96000.0,96002.0
600.0,3600.0,0,Data Processing & Outsourced Services,0.0,3600.0
9600.0,10800.0,0,Systems Software,0.0,10800.0
6000.0,12000.0,0,IT Consulting & Other Services,0.0,12000.0
2400.0,8400.0,1,Regional Banks,2400.0,8401.0
6000.0,9600.0,0,Systems Software,0.0,9600.0
14400.0,26400.0,5,Systems Software,72000.0,26405.0
3300.0,5100.0,4,Systems Software,13200.0,5104.0
9600.0,20400.0,3,Diversified Support Services,28800.0,20403.0
12000.0,24000.0,0,Life Sciences Tools & Services,0.0,24000.0
8400.0,13200.0,1,Investment Banking & Brokerage,8400.0,13201.0
4800.0,10800.0,0,Systems Software,0.0,10800.0
2400.0,8400.0,6,Auto Parts & Equipment,14400.0,8406.0
3900.0,6000.0,0,Data Processing & Outsourced Services,0.0,6000.0
4500.0,9600.0,1,Advertising,4500.0,9601.0
10800.0,13200.0,1,Data Processing & Outsourced Services,10800.0,13201.0
7200.0,9000.0,1,Real Estate Operating Companies,7200.0,9001.0
12000.0,14400.0,1,Auto Parts & Equipment,12000.0,14401.0
600.0,720.0,2,Human Resource & Employment Services,1200.0,722.0
3600.0,4800.0,1,Investment Banking & Brokerage,3600.0,4801.0
3000.0,4200.0,0,Diversified Support Services,0.0,4200.0
6000.0,10200.0,0,Research & Consulting Services,0.0,10200.0
10200.0,12000.0,0,Life Sciences Tools & Services,0.0,12000.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
16800.0,28800.0,0,Diversified Support Services,0.0,28800.0
2400.0,4800.0,1,Human Resource & Employment Services,2400.0,4801.0
3000.0,6000.0,0,Diversified Support Services,0.0,6000.0
3600.0,6600.0,0,Data Processing & Outsourced Services,0.0,6600.0
12000.0,19200.0,1,Systems Software,12000.0,19201.0
1800.0,3600.0,1,Health Care Technology,1800.0,3601.0
21600.0,24000.0,0,Data Processing & Outsourced Services,0.0,24000.0
2400.0,6000.0,0,IT Consulting & Other Services,0.0,6000.0
600.0,3600.0,0,IT Consulting & Other Services,0.0,3600.0
9600.0,13200.0,3,Systems Software,28800.0,13203.0
7200.0,13200.0,1,Systems Software,7200.0,13201.0
840.0,1080.0,0,Advertising,0.0,1080.0
12000.0,19200.0,0,Diversified Support Services,0.0,19200.0
12000.0,14400.0,1,Data Processing & Outsourced Services,12000.0,14401.0
12000.0,21600.0,5,Systems Software,60000.0,21605.0
7200.0,13200.0,1,Systems Software,7200.0,13201.0
12000.0,14400.0,0,Personal Products,0.0,14400.0
9600.0,16800.0,1,Systems Software,9600.0,16801.0
14400.0,20400.0,0,Systems Software,0.0,20400.0
24000.0,36000.0,0,Application Software,0.0,36000.0
10800.0,21600.0,0,Systems Software,0.0,21600.0
1200.0,7200.0,0,Systems Software,0.0,7200.0
3600.0,4800.0,2,Human Resource & Employment Services,7200.0,4802.0
14400.0,18000.0,1,Health Care Technology,14400.0,18001.0
9600.0,15600.0,1,Systems Software,9600.0,15601.0
4800.0,10800.0,0,Systems Software,0.0,10800.0
6600.0,14400.0,0,Application Software,0.0,14400.0
3600.0,9600.0,2,Health Care Technology,7200.0,9602.0
18000.0,30000.0,15,Systems Software,270000.0,30015.0
7200.0,19200.0,0,Systems Software,0.0,19200.0
2100.0,3600.0,1,Health Care Technology,2100.0,3601.0
6000.0,10800.0,1,IT Consulting & Other Services,6000.0,10801.0
4800.0,7200.0,0,Systems Software,0.0,7200.0
1200.0,4800.0,1,IT Consulting & Other Services,1200.0,4801.0
3600.0,4200.0,1,Advertising,3600.0,4201.0
6000.0,8400.0,0,IT Consulting & Other Services,0.0,8400.0
3600.0,4200.0,0,Movies & Entertainment,0.0,4200.0
15600.0,24000.0,0,Application Software,0.0,24000.0
1500.0,3600.0,0,Human Resource & Employment Services,0.0,3600.0
3000.0,3600.0,0,Health Care Technology,0.0,3600.0
9600.0,16800.0,0,Application Software,0.0,16800.0
1200.0,3000.0,0,Application Software,0.0,3000.0
4800.0,5400.0,0,IT Consulting & Other Services,0.0,5400.0
1200.0,5400.0,0,Application Software,0.0,5400.0
6000.0,10800.0,1,Data Processing & Outsourced Services,6000.0,10801.0
600.0,3600.0,0,Systems Software,0.0,3600.0
30000.0,36000.0,1,IT Consulting & Other Services,30000.0,36001.0
13200.0,25200.0,0,Application Software,0.0,25200.0
3600.0,9600.0,0,Application Software,0.0,9600.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
3600.0,8400.0,0,Systems Software,0.0,8400.0
9600.0,12000.0,0,Systems Software,0.0,12000.0
12000.0,18000.0,1,Human Resource & Employment Services,12000.0,18001.0
2400.0,4800.0,2,Systems Software,4800.0,4802.0
12000.0,16800.0,1,Integrated Telecommunication Services,12000.0,16801.0
14400.0,21600.0,0,Systems Software,0.0,21600.0
21600.0,39600.0,5,Systems Software,108000.0,39605.0
4800.0,6000.0,0,Data Processing & Outsourced Services,0.0,6000.0
1200.0,7200.0,0,Human Resource & Employment Services,0.0,7200.0
2400.0,8400.0,3,Auto Parts & Equipment,7200.0,8403.0
24000.0,42000.0,0,Health Care Technology,0.0,42000.0
1800.0,2400.0,1,Property & Casualty Insurance,1800.0,2401.0
7200.0,12000.0,1,Systems Software,7200.0,12001.0
18000.0,24000.0,1,Systems Software,18000.0,24001.0
1200.0,7200.0,20,Human Resource & Employment Services,24000.0,7220.0
7200.0,16800.0,0,Systems Software,0.0,16800.0
2400.0,4200.0,10,Data Processing & Outsourced Services,24000.0,4210.0
600.0,3600.0,25,Regional Banks,15000.0,3625.0
720.0,3300.0,3,Health Care Technology,2160.0,3303.0
4800.0,9600.0,8,IT Consulting & Other Services,38400.0,9608.0
10800.0,18000.0,1,Data Processing & Outsourced Services,10800.0,18001.0
9600.0,16800.0,0,IT Consulting & Other Services,0.0,16800.0
6000.0,14400.0,3,IT Consulting & Other Services,18000.0,14403.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
36000.0,54000.0,1,Systems Software,36000.0,54001.0
1200.0,3600.0,0,Systems Software,0.0,3600.0
6000.0,12000.0,2,Systems Software,12000.0,12002.0
4800.0,7200.0,2,Systems Software,9600.0,7202.0
7200.0,10800.0,0,Life Sciences Tools & Services,0.0,10800.0
3900.0,9900.0,2,Research & Consulting Services,7800.0,9902.0
2400.0,4200.0,3,IT Consulting & Other Services,7200.0,4203.0
4800.0,6000.0,0,Regional Banks,0.0,6000.0
9000.0,18000.0,0,Investment Banking & Brokerage,0.0,18000.0
9600.0,18000.0,0,Industrial Machinery,0.0,18000.0
18000.0,24000.0,1,Research & Consulting Services,18000.0,24001.0
1800.0,3600.0,1,Real Estate Operating Companies,1800.0,3601.0
7200.0,12000.0,0,Systems Software,0.0,12000.0
8400.0,12000.0,2,Systems Software,16800.0,12002.0
1800.0,2400.0,0,Semiconductors,0.0,2400.0
3900.0,4200.0,2,Health Care Services,7800.0,4202.0
6000.0,18000.0,0,Systems Software,0.0,18000.0
10800.0,18000.0,1,Research & Consulting Services,10800.0,18001.0
1800.0,3900.0,0,Research & Consulting Services,0.0,3900.0
14400.0,19200.0,1,Investment Banking & Brokerage,14400.0,19201.0
7200.0,12000.0,1,Application Software,7200.0,12001.0
2700.0,5100.0,50,Real Estate Operating Companies,135000.0,5150.0
8400.0,36000.0,1,Human Resource & Employment Services,8400.0,36001.0
33000.0,39000.0,0,Data Processing & Outsourced Services,0.0,39000.0
2400.0,8400.0,1,Environmental & Facilities Services,2400.0,8401.0
600.0,720.0,2,Application Software,1200.0,722.0
6600.0,7200.0,1,Data Processing & Outsourced Services,6600.0,7201.0
1200.0,3900.0,5,Human Resource & Employment Services,6000.0,3905.0
8400.0,14400.0,1,Systems Software,8400.0,14401.0
1800.0,3000.0,0,Systems Software,0.0,3000.0
3600.0,7200.0,3,Application Software,10800.0,7203.0
2100.0,4200.0,25,Property & Casualty Insurance,52500.0,4225.0
2400.0,4500.0,0,Data Processing & Outsourced Services,0.0,4500.0
6000.0,12000.0,1,IT Consulting & Other Services,6000.0,12001.0
1200.0,6000.0,0,Application Software,0.0,6000.0
12000.0,19200.0,1,Research & Consulting Services,12000.0,19201.0
7200.0,12000.0,0,Systems Software,0.0,12000.0
1200.0,4800.0,0,Systems Software,0.0,4800.0
30000.0,42000.0,1,Systems Software,30000.0,42001.0
1200.0,2400.0,1,Research & Consulting Services,1200.0,2401.0
9600.0,16800.0,0,Data Processing & Outsourced Services,0.0,16800.0
3600.0,9000.0,0,Construction & Engineering,0.0,9000.0
1800.0,6600.0,0,Data Processing & Outsourced Services,0.0,6600.0
1500.0,2100.0,100,Integrated Telecommunication Services,150000.0,2200.0
2400.0,3300.0,3,Health Care Facilities,7200.0,3303.0
3000.0,3600.0,2,Research & Consulting Services,6000.0,3602.0
600.0,3600.0,1,Health Care Technology,600.0,3601.0
9600.0,15600.0,1,Human Resource & Employment Services,9600.0,15601.0
2400.0,4200.0,0,Construction & Engineering,0.0,4200.0
6000.0,18000.0,0,Application Software,0.0,18000.0
3600.0,6000.0,1,Diversified Support Services,3600.0,6001.0
3600.0,8400.0,4,Regional Banks,14400.0,8404.0
7200.0,12000.0,1,Systems Software,7200.0,12001.0
14400.0,20400.0,1,Data Processing & Outsourced Services,14400.0,20401.0
3600.0,4800.0,10,Data Processing & Outsourced Services,36000.0,4810.0
20400.0,24000.0,0,Regional Banks,0.0,24000.0
4200.0,4800.0,0,Data Processing & Outsourced Services,0.0,4800.0
9600.0,21600.0,0,Systems Software,0.0,21600.0
14400.0,19200.0,1,IT Consulting & Other Services,14400.0,19201.0
20400.0,26400.0,1,Research & Consulting Services,20400.0,26401.0
3000.0,7800.0,0,Construction Machinery & Heavy Trucks,0.0,7800.0
6000.0,16800.0,2,IT Consulting & Other Services,12000.0,16802.0
9600.0,16800.0,0,Auto Parts & Equipment,0.0,16800.0
10800.0,12000.0,1,Semiconductors,10800.0,12001.0
7200.0,14400.0,15,Systems Software,108000.0,14415.0
14400.0,19200.0,1,Application Software,14400.0,19201.0
12000.0,18000.0,1,Technology Distributors,12000.0,18001.0
10800.0,15600.0,1,IT Consulting & Other Services,10800.0,15601.0
3600.0,6000.0,2,Health Care Technology,7200.0,6002.0
600.0,1500.0,4,Human Resource & Employment Services,2400.0,1504.0
4200.0,5700.0,1,Communications Equipment,4200.0,5701.0
1800.0,2100.0,0,IT Consulting & Other Services,0.0,2100.0
7200.0,13200.0,0,Systems Software,0.0,13200.0
4200.0,10200.0,0,Systems Software,0.0,10200.0
10800.0,15600.0,1,IT Consulting & Other Services,10800.0,15601.0
6000.0,6600.0,0,Human Resource & Employment Services,0.0,6600.0
12000.0,19200.0,0,Application Software,0.0,19200.0
10800.0,22800.0,35,Systems Software,378000.0,22835.0
5400.0,9000.0,0,Specialty Stores,0.0,9000.0
3600.0,7200.0,1,IT Consulting & Other Services,3600.0,7201.0
2400.0,4500.0,1,Construction Machinery & Heavy Trucks,2400.0,4501.0
6000.0,10800.0,1,Application Software,6000.0,10801.0
12000.0,18000.0,1,Investment Banking & Brokerage,12000.0,18001.0
2400.0,3000.0,2,Application Software,4800.0,3002.0
1800.0,3000.0,0,IT Consulting & Other Services,0.0,3000.0
10800.0,18000.0,1,Systems Software,10800.0,18001.0
9600.0,21600.0,0,Research & Consulting Services,0.0,21600.0
18000.0,30000.0,0,Systems Software,0.0,30000.0
9600.0,16800.0,0,Application Software,0.0,16800.0
3600.0,9600.0,2,IT Consulting & Other Services,7200.0,9602.0
2100.0,5400.0,3,Systems Software,6300.0,5403.0
4800.0,10800.0,1,Human Resource & Employment Services,4800.0,10801.0
3000.0,3000.0,0,Auto Parts & Equipment,0.0,3000.0
2400.0,4500.0,0,Health Care Services,0.0,4500.0
4200.0,5700.0,1,Advertising,4200.0,5701.0
30000.0,36000.0,1,Health Care Services,30000.0,36001.0
2400.0,4800.0,3,Health Care Technology,7200.0,4803.0
2400.0,6000.0,1,Investment Banking & Brokerage,2400.0,6001.0
3600.0,9600.0,2,Internet Services & Infrastructure,7200.0,9602.0
1800.0,2700.0,3,Technology Distributors,5400.0,2703.0
3600.0,4800.0,1,Specialty Stores,3600.0,4801.0
15600.0,45000.0,1,Human Resource & Employment Services,15600.0,45001.0
2400.0,4200.0,2,Data Processing & Outsourced Services,4800.0,4202.0
4800.0,9600.0,1,Health Care Technology,4800.0,9601.0
12000.0,24000.0,0,Application Software,0.0,24000.0
9600.0,14400.0,1,Systems Software,9600.0,14401.0
600.0,720.0,0,Systems Software,0.0,720.0
1500.0,4200.0,0,Data Processing & Outsourced Services,0.0,4200.0
5400.0,7200.0,2,Health Care Technology,10800.0,7202.0
13200.0,22800.0,0,Systems Software,0.0,22800.0
15600.0,24000.0,1,Auto Parts & Equipment,15600.0,24001.0
7200.0,14400.0,0,Application Software,0.0,14400.0
1080.0,1500.0,0,Health Care Technology,0.0,1500.0
1800.0,2700.0,0,Systems Software,0.0,2700.0
12000.0,14400.0,0,Regional Banks,0.0,14400.0
6000.0,10800.0,0,IT Consulting & Other Services,0.0,10800.0
600.0,3600.0,0,Systems Software,0.0,3600.0
3600.0,5400.0,2,Technology Distributors,7200.0,5402.0
2400.0,5700.0,2,Data Processing & Outsourced Services,4800.0,5702.0
2100.0,3000.0,8,Diversified Support Services,16800.0,3008.0
1200.0,6000.0,0,Investment Banking & Brokerage,0.0,6000.0
15600.0,24000.0,1,Systems Software,15600.0,24001.0
2400.0,7200.0,1,IT Consulting & Other Services,2400.0,7201.0
15600.0,20400.0,1,Human Resource & Employment Services,15600.0,20401.0
12000.0,16800.0,1,Application Software,12000.0,16801.0
1800.0,2400.0,0,Human Resource & Employment Services,0.0,2400.0
8400.0,14400.0,1,Communications Equipment,8400.0,14401.0
1800.0,2100.0,0,Construction & Engineering,0.0,2100.0
7200.0,12000.0,1,Communications Equipment,7200.0,12001.0
2100.0,3600.0,2,Construction & Engineering,4200.0,3602.0
2400.0,4200.0,1,Health Care Technology,2400.0,4201.0
7200.0,9000.0,2,Construction Machinery & Heavy Trucks,14400.0,9002.0
14400.0,19200.0,0,IT Consulting & Other Services,0.0,19200.0
1500.0,6000.0,10,Research & Consulting Services,15000.0,6010.0
13200.0,18000.0,1,Semiconductors,13200.0,18001.0
4800.0,10800.0,1,Systems Software,4800.0,10801.0
7200.0,13200.0,1,Systems Software,7200.0,13201.0
24000.0,33000.0,0,Systems Software,0.0,33000.0
2100.0,3600.0,5,Property & Casualty Insurance,10500.0,3605.0
6000.0,13200.0,0,Systems Software,0.0,13200.0
7200.0,16800.0,20,Systems Software,144000.0,16820.0
4800.0,9600.0,0,Systems Software,0.0,9600.0
9600.0,18000.0,0,Research & Consulting Services,0.0,18000.0
9600.0,14400.0,1,IT Consulting & Other Services,9600.0,14401.0
2400.0,6000.0,3,Systems Software,7200.0,6003.0
9600.0,14400.0,2,Advertising,19200.0,14402.0
7200.0,9600.0,2,Application Software,14400.0,9602.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
15600.0,20400.0,5,Systems Software,78000.0,20405.0
24000.0,27000.0,0,Health Care Services,0.0,27000.0
15600.0,24000.0,0,Investment Banking & Brokerage,0.0,24000.0
9600.0,14400.0,1,Semiconductors,9600.0,14401.0
2400.0,4800.0,100,Data Processing & Outsourced Services,240000.0,4900.0
3900.0,8400.0,0,Advertising,0.0,8400.0
45000.0,60000.0,0,Research & Consulting Services,0.0,60000.0
1800.0,2100.0,10,Regional Banks,18000.0,2110.0
4800.0,5100.0,0,Technology Distributors,0.0,5100.0
24000.0,30000.0,1,Systems Software,24000.0,30001.0
720.0,2400.0,1,Construction & Engineering,720.0,2401.0
1800.0,5400.0,5,Human Resource & Employment Services,9000.0,5405.0
8400.0,16800.0,5,Systems Software,42000.0,16805.0
15600.0,24000.0,1,IT Consulting & Other Services,15600.0,24001.0
1800.0,4800.0,4,Real Estate Operating Companies,7200.0,4804.0
3000.0,4200.0,1,IT Consulting & Other Services,3000.0,4201.0
1800.0,3000.0,0,Auto Parts & Equipment,0.0,3000.0
2400.0,4800.0,2,Human Resource & Employment Services,4800.0,4802.0
3600.0,7200.0,1,Technology Distributors,3600.0,7201.0
2400.0,6000.0,1,Health Care Technology,2400.0,6001.0
3600.0,4800.0,0,Diversified Support Services,0.0,4800.0
960.0,3600.0,3,Data Processing & Outsourced Services,2880.0,3603.0
4800.0,9600.0,0,Systems Software,0.0,9600.0
3000.0,7200.0,2,Application Software,6000.0,7202.0
1500.0,4500.0,0,Internet & Direct Marketing Retail,0.0,4500.0
3000.0,4800.0,0,Internet & Direct Marketing Retail,0.0,4800.0
600.0,3600.0,5,Systems Software,3000.0,3605.0
18000.0,21600.0,0,IT Consulting & Other Services,0.0,21600.0
4800.0,5100.0,2,Advertising,9600.0,5102.0
10800.0,18000.0,0,Investment Banking & Brokerage,0.0,18000.0
6600.0,10800.0,0,Systems Software,0.0,10800.0
16800.0,28800.0,7,Research & Consulting Services,117600.0,28807.0
8400.0,10200.0,0,Diversified Support Services,0.0,10200.0
4800.0,9600.0,0,Data Processing & Outsourced Services,0.0,9600.0
3000.0,6000.0,0,Commodity Chemicals,0.0,6000.0
9600.0,15600.0,0,Oil & Gas Equipment & Services,0.0,15600.0
1800.0,3000.0,1,Advertising,1800.0,3001.0
12000.0,24000.0,0,Health Care Services,0.0,24000.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
4800.0,9000.0,2,Human Resource & Employment Services,9600.0,9002.0
4800.0,10800.0,0,Advertising,0.0,10800.0
16800.0,28800.0,0,Human Resource & Employment Services,0.0,28800.0
8400.0,14400.0,0,Application Software,0.0,14400.0
7200.0,18000.0,0,Systems Software,0.0,18000.0
3300.0,5700.0,5,Research & Consulting Services,16500.0,5705.0
7200.0,14400.0,0,Life Sciences Tools & Services,0.0,14400.0
6000.0,8400.0,1,Internet & Direct Marketing Retail,6000.0,8401.0
2700.0,3600.0,0,Health Care Technology,0.0,3600.0
18000.0,36000.0,2,Technology Distributors,36000.0,36002.0
2400.0,7200.0,0,Movies & Entertainment,0.0,7200.0
4800.0,6000.0,0,Health Care Technology,0.0,6000.0
4800.0,9600.0,1,Systems Software,4800.0,9601.0
3600.0,5400.0,15,Data Processing & Outsourced Services,54000.0,5415.0
3600.0,8400.0,1,Communications Equipment,3600.0,8401.0
9600.0,15600.0,1,Systems Software,9600.0,15601.0
20400.0,24000.0,0,Systems Software,0.0,24000.0
18000.0,20400.0,0,Property & Casualty Insurance,0.0,20400.0
1800.0,3000.0,0,Application Software,0.0,3000.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
2700.0,4800.0,0,Diversified Support Services,0.0,4800.0
1800.0,4800.0,0,Human Resource & Employment Services,0.0,4800.0
2400.0,7200.0,1,Systems Software,2400.0,7201.0
2400.0,4800.0,0,Data Processing & Outsourced Services,0.0,4800.0
3600.0,5400.0,2,Systems Software,7200.0,5402.0
12000.0,21600.0,0,Application Software,0.0,21600.0
2400.0,6000.0,1,Human Resource & Employment Services,2400.0,6001.0
9600.0,16800.0,0,Systems Software,0.0,16800.0
18000.0,24000.0,0,Regional Banks,0.0,24000.0
18000.0,24000.0,0,Property & Casualty Insurance,0.0,24000.0
14400.0,26400.0,0,Investment Banking & Brokerage,0.0,26400.0
4800.0,8400.0,1,Internet & Direct Marketing Retail,4800.0,8401.0
600.0,3600.0,0,IT Consulting & Other Services,0.0,3600.0
9600.0,15600.0,1,Construction & Engineering,9600.0,15601.0
19200.0,24000.0,1,Human Resource & Employment Services,19200.0,24001.0
4800.0,10800.0,0,Systems Software,0.0,10800.0
3000.0,4200.0,20,Data Processing & Outsourced Services,60000.0,4220.0
4800.0,8400.0,1,Data Processing & Outsourced Services,4800.0,8401.0
14400.0,18000.0,1,Systems Software,14400.0,18001.0
14400.0,19200.0,1,Systems Software,14400.0,19201.0
12000.0,24000.0,5,Semiconductors,60000.0,24005.0
5400.0,7200.0,0,Communications Equipment,0.0,7200.0
1500.0,3000.0,6,Research & Consulting Services,9000.0,3006.0
3600.0,4800.0,1,Real Estate Operating Companies,3600.0,4801.0
9600.0,18000.0,0,Systems Software,0.0,18000.0
4200.0,7800.0,2,Systems Software,8400.0,7802.0
3600.0,6000.0,1,Data Processing & Outsourced Services,3600.0,6001.0
10800.0,16800.0,1,Internet & Direct Marketing Retail,10800.0,16801.0
600.0,960.0,1,Systems Software,600.0,961.0
8400.0,13200.0,1,Systems Software,8400.0,13201.0
20400.0,25200.0,1,Construction & Engineering,20400.0,25201.0
3600.0,6000.0,0,Systems Software,0.0,6000.0
6000.0,18000.0,5,Systems Software,30000.0,18005.0
7200.0,12000.0,1,Systems Software,7200.0,12001.0
13200.0,22800.0,0,Systems Software,0.0,22800.0
9600.0,14400.0,1,Technology Distributors,9600.0,14401.0
9600.0,16800.0,1,Systems Software,9600.0,16801.0
7200.0,9600.0,0,Data Processing & Outsourced Services,0.0,9600.0
84000.0,96000.0,0,Systems Software,0.0,96000.0
3600.0,7200.0,0,Research & Consulting Services,0.0,7200.0
7200.0,12000.0,1,Life Sciences Tools & Services,7200.0,12001.0
16800.0,28800.0,0,Systems Software,0.0,28800.0
2400.0,8400.0,0,Systems Software,0.0,8400.0
4200.0,5400.0,2,Health Care Services,8400.0,5402.0
4200.0,9000.0,50,Health Care Technology,210000.0,9050.0
3600.0,6600.0,1,Application Software,3600.0,6601.0
2100.0,5400.0,1,IT Consulting & Other Services,2100.0,5401.0
6000.0,7200.0,1,Human Resource & Employment Services,6000.0,7201.0
600.0,3300.0,50,Data Processing & Outsourced Services,30000.0,3350.0
600.0,720.0,2,Human Resource & Employment Services,1200.0,722.0
